Item Type,Types Of Items,Item Count,Disabled Item Count,Active Item Count,Max Checked Out,Max Checked Out Date,Utilization
Cement Chisel,1,7,4,3,4,2023-11-07 18:42:00,133.3
Cold Chisel,1,7,4,3,2,2023-01-31 20:02:00,66.7
Wood Chisel,1,24,7,17,15,2023-07-05 18:47:00,88.2
Drills,1,16,8,8,11,2023-06-20 20:40:00,137.5
"Bits, Drivers and Accessories",2,106,65,41,49,2023-12-13 20:38:00,119.5
Drill Bits,1,70,38,32,43,2023-12-13 20:38:00,134.4
Screwdrivers,6,560,310,250,112,2023-12-03 17:54:00,44.8
Flat Screwdrivers,1,257,151,106,22,2023-12-02 11:38:00,20.8
Phillips Screwdrivers,1,179,116,63,50,2023-12-03 17:54:00,79.4
Torx Screwdrivers,1,36,6,30,30,2023-06-11 17:25:00,100.0
Screwdriver Sets,1,26,11,15,7,2023-04-08 11:55:00,46.7
Robertson Screwdrivers,1,8,4,4,2,2018-08-14 16:38:00,50.0
Clamps & Brackets,13,297,144,153,96,2023-12-12 20:22:00,62.7
C-Clamps,1,98,45,53,40,2023-12-12 20:22:00,75.5
Bar Clamps,1,59,25,34,41,2023-12-05 19:01:00,120.6
Corner Clamp,1,14,11,3,11,2018-01-27 12:14:00,366.7
Quick Grip Clamp,1,54,32,22,18,2020-08-08 13:02:00,81.8
Wood Clamp,1,3,1,2,3,2023-03-01 20:51:00,150.0
Drill Press Clamps,1,1,0,1,1,2017-06-18 16:55:00,100.0
Hand Clamps,1,29,15,14,6,2017-04-15 10:18:00,42.9
Vises,1,14,6,8,5,2023-07-01 11:11:00,62.5
Pipe Clamps,1,7,2,5,0,,0.0
Web Clamps,1,8,2,6,1,2018-07-22 17:51:00,16.7
Saw Blades,4,11,3,8,3,2019-10-07 18:45:00,37.5
Table Saw Blades,1,1,0,1,1,2019-07-20 10:58:00,100.0
Dado Saw Blades,1,5,1,4,1,2018-06-06 20:55:00,25.0
Hammers & Mallets,11,137,93,44,49,2023-11-21 21:03:00,111.4
Rubber Mallets,1,15,10,5,8,2023-05-13 11:31:00,160.0
Sledgehammers,1,9,2,7,7,2023-11-18 09:58:00,100.0
Ball Peen Hammers,1,5,2,3,4,2023-11-07 18:42:00,133.3
Claw Hammers,1,91,72,19,26,2023-11-21 21:03:00,136.8
Framing Hammers,1,1,0,1,3,2023-05-31 20:32:00,300.0
Tack Hammers,1,4,0,4,2,2023-01-09 08:53:00,50.0
Ladders,10,16,4,12,17,2023-11-26 16:31:00,141.7
Step Ladders,1,5,2,3,4,2023-05-07 16:39:00,133.3
Multi Ladder,1,2,0,2,2,2023-01-03 18:14:00,100.0
Knives,5,101,68,33,12,2023-12-09 11:53:00,36.4
Linoleum Knives,1,10,4,6,1,2017-02-22 19:47:00,16.7
Putty Knife,1,18,11,7,5,2023-06-13 19:05:00,71.4
Utility Knives,1,54,37,17,10,2023-12-09 11:53:00,58.8
"Pliers, Cutters, and Snips",10,233,91,142,78,2023-11-25 11:57:00,54.9
Slip Joint Pliers,1,46,13,33,11,2023-11-16 21:05:00,33.3
Wire Cutters,1,39,14,25,11,2023-09-02 09:12:00,44.0
Needle Nose Pliers,1,49,24,25,18,2023-09-12 19:04:00,72.0
Lineman Plier,1,3,1,2,2,2018-05-19 09:57:00,100.0
Locking Pliers,1,4,1,3,5,2023-02-18 10:35:00,166.7
Bolt Cutters,1,9,4,5,9,2023-10-04 20:30:00,180.0
Buckets,1,37,20,17,9,2023-04-15 09:32:00,52.9
Extension Poles,1,7,0,7,15,2023-09-17 16:40:00,214.3
Brushes and Rollers,11,229,102,127,65,2023-12-03 17:08:00,51.2
Sharp Bristle Brushes,1,24,9,15,6,2023-06-07 19:10:00,40.0
Counter Brush,1,4,1,3,1,2017-05-24 19:10:00,33.3
Smoothing Brush,1,1,0,1,0,,0.0
Paint Guide,1,9,4,5,4,2023-09-19 18:44:00,80.0
Paint Roller Frame,1,50,18,32,26,2023-11-16 18:44:00,81.2
Roller Tool,1,5,1,4,2,2017-06-14 20:23:00,50.0
Sanders,1,29,18,11,10,2023-07-19 20:09:00,90.9
Strippers,1,1,1,0,0,,
Crimpers,1,12,2,10,4,2023-02-05 18:07:00,40.0
Pry Bars & Crowbars,7,49,20,29,38,2023-11-01 20:15:00,131.0
Crowbars,1,15,6,9,14,2023-11-01 20:15:00,155.6
Nail Puller,1,12,3,9,10,2023-09-02 09:12:00,111.1
Pry Bar,1,22,11,11,16,2023-10-07 10:14:00,145.5
Hand Tool Sets,1,9,3,6,3,2023-06-17 10:01:00,50.0
Trimmers,2,8,7,1,2,2018-05-05 10:12:00,200.0
Manual Hedge Trimmers,1,6,5,1,0,,0.0
Misc Hand Tools,1,47,36,11,2,2023-04-01 11:03:00,18.2
Edgers,3,12,3,9,7,2023-05-20 11:47:00,77.8
Manual Lawn Edger,1,7,1,6,6,2023-05-20 11:47:00,100.0
Manual Lawn Edger,1,7,1,6,6,2023-05-20 11:47:00,100.0
Tool Stands & Work Tables,5,33,12,21,11,2020-11-07 09:37:00,52.4
Saw Horses,1,21,9,12,9,2020-11-07 09:37:00,75.0
Table Rollers,1,4,2,2,2,2019-02-16 11:55:00,100.0
Tool Bench Work Mate,1,2,0,2,1,2017-03-25 09:59:00,50.0
Vise Grips,1,13,6,7,7,2023-06-04 16:36:00,100.0
Locks and Security,1,1,0,1,2,2023-05-06 11:47:00,200.0
Tap and Die,1,20,13,7,9,2023-11-25 11:57:00,128.6
Planters,1,4,2,2,4,2023-04-04 20:22:00,200.0
Pitchfork,1,7,4,3,6,2023-03-25 09:14:00,200.0
Hand Truck,1,4,3,1,5,2023-10-29 18:58:00,500.0
Drill Press (hand),1,1,1,0,1,2016-10-12 20:08:00,inf
Staple Guns,3,32,18,14,21,2023-12-10 16:40:00,150.0
Manual Staple Guns,1,6,1,5,8,2023-12-09 11:53:00,160.0
Tin Snips,1,13,5,8,6,2023-12-12 19:10:00,75.0
Tube Cutters,1,10,1,9,8,2023-08-05 11:30:00,88.9
Pipe Cutters,1,11,2,9,2,2020-08-08 10:48:00,22.2
Lawn Mower,1,8,1,7,7,2023-05-20 11:54:00,100.0
Shears,3,3,1,2,3,2023-12-10 23:10:00,150.0
Metal Shears,1,1,0,1,1,2017-12-16 12:14:00,100.0
Trowels & Floats,9,84,39,45,16,2023-07-11 20:18:00,35.6
Notched Trowel,1,32,15,17,7,2023-07-11 18:09:00,41.2
Trowel,1,15,10,5,4,2023-06-07 19:10:00,80.0
Brick Trowel,1,9,4,5,3,2017-10-14 09:29:00,60.0
Corner Trowel,1,7,1,6,2,2023-06-07 19:10:00,33.3
Tuck Point Trowel,1,1,1,0,0,,
Float,1,12,3,9,4,2023-11-18 10:59:00,44.4
Caulk Guns,1,39,21,18,10,2023-12-03 17:47:00,55.6
Conduit Benders,1,4,1,3,1,2016-11-13 17:55:00,33.3
Machete,2,4,2,2,1,2020-02-11 18:32:00,50.0
Rivet Tools,1,10,1,9,3,2023-03-04 11:16:00,33.3
Squeegees,1,12,4,8,3,2018-05-12 11:02:00,37.5
Dollies,1,26,9,17,33,2023-12-14 18:19:00,194.1
Hex Keys,1,3,0,3,0,,0.0
Mixers & Dispensers,2,1,1,0,2,2023-01-18 20:40:00,inf
Watering Tools,1,2,0,2,0,,0.0
Cultivators,1,4,1,3,5,2023-11-16 18:14:00,166.7
Testers (hand held),1,4,1,3,1,2022-08-16 21:36:00,33.3
Augers & Drain Openers,3,12,5,7,9,2023-08-05 11:30:00,128.6
Manual Drain Auger,1,5,2,3,3,2023-08-05 11:30:00,100.0
Toilet Auger,1,1,0,1,2,2023-01-21 10:05:00,200.0
"Files, Awls & Punches",7,110,77,33,25,2023-10-15 17:57:00,75.8
Files,1,72,57,15,21,2023-06-03 11:45:00,140.0
Punches,1,22,8,14,4,2023-08-23 20:19:00,28.6
Awl,1,3,3,0,2,2023-05-27 10:18:00,inf
Rasps,1,12,9,3,2,2023-05-07 18:04:00,66.7
Center Punches,1,1,0,1,1,2019-03-09 12:07:00,100.0
Hoists & Trolleys,2,3,0,3,3,2023-06-03 09:27:00,100.0
Chain Hoist,1,3,0,3,3,2023-06-03 09:27:00,100.0
"Scythes, Sickles & Machetes",4,10,3,7,3,2023-08-26 09:11:00,42.9
Hand Sickle,1,1,0,1,0,,0.0
Scythe,1,5,1,4,2,2018-05-26 10:19:00,50.0
Machete,2,4,2,2,1,2020-02-11 18:32:00,50.0
Sharpeners,2,15,5,10,8,2023-05-30 19:24:00,80.0
Finishing Stones,1,9,2,7,7,2023-05-30 19:24:00,100.0
Drywall Tools,5,43,22,21,13,2023-08-14 17:30:00,61.9
Drywall Tool Sets,1,1,1,0,0,,
Joint Knives,1,5,3,2,3,2023-01-29 17:18:00,150.0
Bucket Scoops,3,17,12,5,7,2023-04-23 17:49:00,140.0
Taping Knives,1,12,7,5,7,2023-04-23 17:49:00,140.0
Electrical Tools,3,64,23,41,23,2023-02-12 17:17:00,56.1
Fish Tapes,1,2,1,1,1,2017-08-13 16:54:00,100.0
Wire Strippers,1,32,9,23,17,2023-02-12 17:17:00,73.9
Nail Sets,1,3,0,3,0,,0.0
Jigs,3,9,7,2,2,2023-02-25 12:52:00,100.0
Pocket Hole Jigs,1,4,4,0,2,2023-02-25 12:52:00,inf
Dovetail Jigs,1,1,1,0,0,,
Gear Pullers,1,6,1,5,3,2023-12-03 17:54:00,60.0
Hand Air Pumps,1,4,0,4,2,2023-01-03 20:50:00,50.0
Plug Cutters,1,2,0,2,1,2017-01-18 20:20:00,50.0
Paint Can Openers,1,3,0,3,2,2023-05-27 11:59:00,66.7
Cleaning Brushes,4,9,4,5,5,2023-10-04 18:29:00,100.0
Wire Brushes,1,4,1,3,1,2016-09-14 20:15:00,33.3
Woodworking Kits,1,4,0,4,2,2023-07-01 11:58:00,50.0
Pickaxes & Mattocks,5,11,5,6,9,2023-09-20 19:28:00,150.0
Pickaxes,1,7,4,3,7,2023-09-20 19:28:00,233.3
Pick Mattocks,1,3,0,3,2,2019-06-01 09:53:00,66.7
Power Tools,8,44,16,28,17,2023-09-17 16:40:00,60.7
Corded & Plug-in,40,254,135,119,131,2023-11-25 10:58:00,110.1
Power Drills,4,68,36,32,46,2023-10-15 17:57:00,143.8
Power Drill 1/2in,1,2,1,1,1,2016-07-30 11:27:00,100.0
Power Drill 3/8in,1,17,5,12,19,2023-10-15 17:57:00,158.3
Hammer Drills,1,3,3,0,2,2017-06-17 09:26:00,inf
Power Saws,11,124,54,70,56,2023-11-11 12:02:00,80.0
Circular Saws,2,42,21,21,23,2023-11-05 16:59:00,109.5
Scroller Power Saws,1,8,3,5,2,2023-07-15 09:44:00,40.0
Corded Miter Saws,3,14,9,5,11,2023-04-23 16:44:00,220.0
Compound Miter Saw,1,1,1,0,2,2023-03-25 09:25:00,inf
Jig Saws,1,41,14,27,23,2023-08-05 10:41:00,85.2
Table Saws,1,10,5,5,7,2023-05-03 20:34:00,140.0
Wet Tile Saws,1,7,3,4,4,2018-05-19 10:20:00,100.0
Band Saws,1,2,0,2,2,2023-01-11 20:27:00,100.0
Corded Trimmers,4,11,5,6,14,2023-06-27 21:01:00,233.3
Electric Hedge Trimmers,1,5,3,2,6,2023-05-13 11:32:00,300.0
Electric Lawn Edger,1,3,2,1,3,2023-10-21 11:14:00,300.0
Electric String Trimmer,1,2,0,2,4,2023-05-16 19:16:00,200.0
Extension Cords,1,69,38,31,40,2023-10-21 11:14:00,129.0
Electric Chippers,1,1,0,1,2,2023-06-11 16:45:00,200.0
Buffers,1,5,0,5,10,2023-08-12 11:40:00,200.0
Testers,4,25,7,18,13,2023-03-25 11:33:00,72.2
Circuit Testers,1,13,6,7,5,2023-09-02 11:55:00,71.4
Voltage Tester,1,10,1,9,4,2023-03-25 11:33:00,44.4
Sanders & Planers,11,87,51,36,40,2023-05-13 11:19:00,111.1
Random Orbit Sander,1,8,5,3,7,2023-02-11 11:42:00,233.3
Finishing Power Sanders,1,15,9,6,9,2023-05-31 18:27:00,150.0
Belt Sanders,1,18,8,10,13,2023-09-17 17:12:00,130.0
Power Planer,1,6,4,2,2,2017-05-14 16:19:00,100.0
Power Sanders,1,36,23,13,23,2023-05-14 17:52:00,176.9
Reciprocating Saw,1,14,5,9,12,2023-04-29 09:59:00,133.3
Soldering & Heat Guns,4,74,33,41,54,2023-12-12 20:11:00,131.7
Soldering Iron,1,43,18,25,39,2023-12-12 20:11:00,156.0
Heat Gun,1,10,7,3,6,2023-08-23 18:07:00,200.0
Hot Glue Gun,1,18,8,10,12,2023-03-28 20:07:00,120.0
Paint Sprayer,1,10,6,4,3,2019-07-15 18:38:00,75.0
Electric Dehydrators,1,5,1,4,6,2023-07-15 10:36:00,150.0
Routers,1,14,9,5,6,2023-04-08 09:25:00,120.0
Rotary Tools,3,29,23,6,13,2023-10-04 20:30:00,216.7
Dremel Multi Pro,1,18,14,4,9,2023-10-04 20:30:00,225.0
Roto Zip,1,5,4,1,3,2023-07-15 11:53:00,300.0
Drill Press (power),1,7,4,3,5,2023-04-15 10:54:00,166.7
Pressure Washers,2,9,7,2,4,2019-09-04 19:58:00,200.0
Pressure Washer Attachments,1,1,0,1,0,,0.0
Electric Air Pumps,1,2,1,1,2,2023-07-26 19:53:00,200.0
Chargers,3,48,22,26,24,2023-08-27 16:42:00,92.3
12v Battery Chargers,1,2,1,1,2,2023-07-05 20:51:00,200.0
Rechargeable Battery Charger,1,28,9,19,17,2023-08-27 16:42:00,89.5
Electric Leaf Blower,1,5,3,2,7,2023-06-03 10:25:00,350.0
Engraver,1,6,4,2,4,2023-01-14 12:01:00,200.0
Electric Pumps,3,3,0,3,2,2023-10-24 18:53:00,66.7
Submersible Pump,1,2,0,2,2,2023-10-24 18:53:00,100.0
Electric Mixers & Dispensers,3,9,3,6,4,2023-08-26 09:27:00,66.7
Electric Concrete Stirrers,1,3,1,2,2,2023-01-03 18:15:00,100.0
Paint Mixers & Stirrers,1,6,2,4,2,2023-08-15 21:26:00,50.0
Electric Augers & Drain Openers,1,1,0,1,2,2023-09-23 11:13:00,200.0
Vacuum Cleaners,4,32,13,19,23,2023-10-14 11:13:00,121.1
Wet-Dry Vac,1,23,8,15,23,2023-10-14 11:13:00,153.3
Handheld Vacuums,1,1,1,0,1,2017-04-29 12:18:00,inf
Upright Vacuums,2,1,1,0,1,2019-11-16 11:02:00,inf
Router Accessories,5,3,1,2,3,2023-12-05 19:24:00,150.0
Router Edge Guides,1,2,0,2,3,2023-12-05 19:24:00,150.0
Router Bits,9,7,1,6,2,2023-10-22 17:38:00,33.3
Straight Router Bits,1,4,0,4,0,,0.0
Molding Router Bits,1,1,0,1,0,,0.0
Corded Grinders,1,2,0,2,4,2023-12-06 20:50:00,200.0
Electric Nailers,1,1,0,1,3,2023-01-30 12:59:00,300.0
Steam Cleaners,5,7,6,1,6,2023-03-14 19:32:00,600.0
Carpet Steam Cleaners,1,3,3,0,4,2023-03-14 19:32:00,inf
Multi-surface Steam Cleaners,1,1,1,0,2,2023-01-28 12:05:00,inf
Cordless Power Tools,18,130,75,55,69,2023-12-03 16:47:00,125.5
Cordless Drills,1,62,39,23,35,2023-12-03 16:47:00,152.2
Flashlights,1,14,7,7,3,2020-10-03 09:36:00,42.9
Cordless Trimmers,1,11,6,5,8,2023-08-19 09:29:00,160.0
Cordless Saws,2,8,2,6,8,2023-11-25 10:58:00,133.3
Cordless Circular Saw,1,4,2,2,4,2023-11-25 10:58:00,200.0
Cordless Screwdrivers,1,4,3,1,3,2023-09-09 10:49:00,300.0
Cordless Vacuums,1,2,1,1,1,2021-10-09 11:29:00,100.0
Cordless Impact Drivers,1,5,2,3,2,2017-12-13 20:59:00,66.7
Cordless Tool Batteries,4,64,43,21,23,2023-12-03 16:47:00,109.5
12V Cordless Tool Batteries,1,9,6,3,3,2023-11-25 10:58:00,100.0
18V Cordless Tool Batteries,1,30,17,13,16,2023-08-27 16:42:00,123.1
20V Cordless Tool Batteries,1,15,10,5,6,2021-10-09 11:29:00,120.0
Cordless Hammer Drills,1,3,0,3,5,2023-11-28 20:44:00,166.7
Cordless Grinders,1,1,0,1,3,2023-01-11 20:27:00,300.0
Cordless Hedge Trimmers,1,3,1,2,6,2023-11-25 10:58:00,300.0
Grinders,4,24,10,14,16,2023-11-25 11:57:00,114.3
Bench Grinders,1,5,1,4,6,2023-08-12 12:59:00,150.0
Die Grinders,1,1,0,1,3,2023-11-25 11:57:00,300.0
Angle Grinders,1,12,7,5,9,2023-11-11 11:38:00,180.0
Lathes,1,4,1,3,1,2016-05-11 19:01:00,33.3
Power Sharpeners,2,1,1,0,1,2017-05-20 11:13:00,inf
Joiners,4,2,1,1,2,2018-09-16 17:39:00,200.0
Biscuit Joiners,1,2,1,1,2,2018-09-16 17:39:00,200.0
Power Tool Accessories,1,4,0,4,3,2022-06-29 18:37:00,75.0
Air & Pneumatic Tools,17,50,20,30,36,2023-09-23 09:58:00,120.0
Compressors,1,10,2,8,13,2023-09-23 09:58:00,162.5
Air Tool Sets,1,1,0,1,3,2023-06-03 09:27:00,300.0
Jacks,3,14,4,10,15,2023-10-25 20:22:00,150.0
House Jack,1,7,1,6,12,2023-10-25 20:22:00,200.0
Air Brad Nailers,1,6,2,4,3,2023-10-03 18:21:00,75.0
Air Finish Nailers,1,3,1,2,4,2023-03-05 16:54:00,200.0
Air Staplers,1,3,2,1,2,2023-07-29 11:38:00,200.0
Air Wrenches,1,1,1,0,0,,
Air Sanders,1,1,0,1,0,,0.0
Bike Tools,9,98,25,73,29,2023-09-05 20:53:00,39.7
Bottom Bracket Tools,1,5,0,5,9,2023-12-05 19:22:00,180.0
"Brakes, Housing & Cable Tools",1,1,0,1,0,,0.0
Drive Train Tools,1,21,10,11,11,2023-09-27 18:25:00,100.0
Wheel Tools,1,39,8,31,18,2023-09-05 20:53:00,58.1
Bike Pressure Gauges,1,1,0,1,0,,0.0
Bike Repair Stands,1,3,1,2,2,2023-08-02 18:39:00,100.0
Propane & Gas Powered Tools,12,7,4,3,6,2023-06-17 11:02:00,200.0
Propane Torch Kit,1,7,4,3,6,2023-06-17 11:02:00,200.0
Meters & Diagnostics,28,33,20,13,17,2023-06-18 17:11:00,130.8
Multimeters,1,15,6,9,14,2023-06-18 17:11:00,155.6
Power Meters,4,2,0,2,2,2023-07-19 18:55:00,100.0
Non-logging Power Meters,1,1,0,1,2,2023-07-19 18:55:00,200.0
Distance Meters,1,1,1,0,1,2019-12-23 18:46:00,inf
Detectors,1,1,0,1,0,,0.0
Tachometers,1,1,1,0,0,,
Wheelbarrows & Wagons,3,4,2,2,4,2023-05-02 18:33:00,200.0
Wheelbarrow,1,4,2,2,4,2023-05-02 18:33:00,200.0
Safety Equipment,12,64,35,29,15,2023-12-09 11:08:00,51.7
Work Gloves,1,20,11,9,9,2017-05-17 19:12:00,100.0
Protective Goggles,1,10,5,5,3,2018-05-19 12:12:00,60.0
Respirators,1,5,0,5,1,2016-12-31 11:47:00,20.0
Safety Glasses,1,15,9,6,2,2019-05-11 10:40:00,33.3
Hearing Protection,3,3,1,2,2,2021-06-19 09:58:00,100.0
Ear Muffs,1,3,1,2,2,2021-06-19 09:58:00,100.0
Automotive Tools,10,80,30,50,51,2023-11-21 19:27:00,102.0
Jack Stands,1,15,4,11,18,2023-11-07 20:20:00,163.6
Automotive Jacks,1,9,3,6,8,2023-06-03 09:26:00,133.3
Garage Jacks,1,1,0,1,1,2021-03-13 11:31:00,100.0
Automotive Ramps,1,3,0,3,4,2023-06-03 11:58:00,133.3
Automotive Pressure Gauges,1,3,1,2,1,2018-11-03 11:44:00,50.0
Fencing Tools,8,7,3,4,8,2023-05-06 09:27:00,200.0
Post Hole Digger,1,7,3,4,8,2023-05-06 09:27:00,200.0
Garden Tools,14,88,26,62,20,2023-04-15 09:38:00,32.3
Weeders,3,14,1,13,4,2023-06-10 09:17:00,30.8
Hoes,1,22,10,12,8,2023-04-15 09:38:00,66.7
Seeders,5,3,0,3,2,2023-03-08 18:11:00,66.7
Hand Seeders,1,3,0,3,2,2023-03-08 18:11:00,66.7
Hand Tillers,1,1,0,1,2,2023-04-01 09:21:00,200.0
Planting Templates,2,1,1,0,1,2019-03-03 18:27:00,inf
Garden Hoses,1,28,12,16,8,2023-04-23 17:49:00,50.0
Garden Gloves,1,6,0,6,6,2023-11-16 20:45:00,100.0
Farm Tools,6,1,0,1,0,,0.0
Tractor Accessories,13,2,0,2,2,2023-03-14 18:41:00,100.0
Manure Spreaders,1,2,0,2,2,2023-03-14 18:41:00,100.0
Tree & Orchard Care Tools,12,40,27,13,10,2023-10-21 10:42:00,76.9
Chainsaws,7,7,6,1,4,2023-03-18 11:54:00,400.0
Pruning Saw,1,3,0,3,5,2023-10-21 10:42:00,166.7
Pruning Shears,1,30,21,9,4,2019-06-09 18:24:00,44.4
Orchard Sprayers,3,1,0,1,2,2023-04-15 09:47:00,200.0
Hand Pump Orchard Sprayers,1,1,0,1,2,2023-04-15 09:47:00,200.0
Plumbing Tools,1,27,11,16,4,2023-08-16 20:45:00,25.0
Heavy Equipment,9,2,1,1,2,2019-01-12 09:47:00,200.0
Earthmoving Equipment,7,2,1,1,2,2019-01-12 09:47:00,200.0
Welding,9,3,1,2,2,2018-11-14 19:25:00,100.0
Welders,1,3,1,2,2,2018-11-14 19:25:00,100.0
Welding Safety Equipment,10,4,3,1,2,2018-07-22 17:56:00,200.0
Welding Gloves,1,1,1,0,0,,
Welding Helmets,1,3,2,1,2,2018-07-22 17:56:00,200.0
MIG Welding,5,1,0,1,1,2021-04-27 20:47:00,100.0
MIG Welders,1,1,0,1,1,2021-04-27 20:47:00,100.0
"Chains, Ropes, and Straps",5,46,22,24,17,2023-09-03 17:44:00,70.8
Chains,1,2,0,2,1,2019-12-21 11:50:00,50.0
Bungee Cords,1,18,6,12,17,2023-09-03 17:44:00,141.7
Ropes,1,25,16,9,1,2017-12-13 18:12:00,11.1
Flooring Tools,4,21,6,15,12,2023-05-23 19:29:00,80.0
Carpet Tools,4,10,3,7,6,2023-05-23 19:29:00,85.7
Carpet Roller,1,2,0,2,1,2018-04-28 10:38:00,50.0
Tile Cutters,3,13,5,8,9,2023-03-18 09:42:00,112.5
Hand Tile Cutter,1,7,4,3,4,2023-03-18 09:42:00,133.3
Tile Nipper,1,3,0,3,5,2023-01-29 17:18:00,166.7
Laminate Flooring Cutters,1,1,0,1,2,2023-05-07 16:27:00,200.0
Tool Kits,1,2,0,2,0,,0.0
Kitchen & Dining,31,111,45,66,25,2023-12-02 11:58:00,37.9
"Canning, Preserving & Homebrew",2,14,7,7,3,2019-07-13 11:16:00,42.9
Appliances,1,10,6,4,3,2023-01-11 20:27:00,75.0
Cook's Tools,1,10,4,6,2,2020-08-29 12:01:00,33.3
Other Kitchen & Serving,1,13,6,7,2,2017-09-13 16:12:00,28.6
